path,class,source,split
data/resisc45/commercial/resisc45_07765.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_18799.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_01341.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_15531.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_10971.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_17700.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_14078.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_07287.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_17986.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_04776.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_17266.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_14554.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_08507.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_09878.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_08268.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_17080.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_16509.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_07415.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_02217.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_18239.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_13016.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_16110.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_08036.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_11965.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_01348.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_13736.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_05570.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_02579.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_10226.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_00512.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_04120.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_06648.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_04574.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_03412.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_12962.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_10213.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_08485.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_01810.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_07267.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_00517.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_00595.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_15879.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_03635.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_03606.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_12298.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_04029.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_13153.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_16064.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_17123.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_18001.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_00878.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_16313.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_08894.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_03283.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_05563.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_00625.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_13831.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_03543.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_01344.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_07155.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_01636.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_01871.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_04420.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_10314.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_01979.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_09375.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_08468.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_06227.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_03028.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_06654.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_10749.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_06972.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_17218.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_07950.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_03751.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_07978.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_12818.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_13838.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_00860.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_03149.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_15281.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_15963.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_07926.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_09791.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_15913.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_07901.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_08573.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_15024.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_09819.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_06975.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_11139.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_09537.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_06629.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_18247.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_16216.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_08443.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_16583.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_18729.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_17947.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_14664.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_03227.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_10785.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_14148.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_16129.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_12282.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_07560.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_01396.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_13867.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_13731.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_16702.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_16725.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_11600.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_04469.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_07686.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_03122.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_07426.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_03185.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_10277.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_17090.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_13167.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_00540.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_17738.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_16542.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_18456.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_05926.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_07053.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_08591.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_14117.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_14732.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_17062.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_08666.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_18425.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_09173.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_08797.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_09728.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_13533.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_11160.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_11017.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_02435.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_18213.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_08901.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_10783.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_16840.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_18278.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_18590.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_07783.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_02551.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_12397.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_09686.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_11553.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_11519.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_08543.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_09628.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_10469.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_01975.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_10070.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_18473.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_03838.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_09229.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_00633.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_13730.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_02382.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_05901.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_17021.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_04978.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_18174.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_01693.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_13984.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_13712.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_14132.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_16671.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_18811.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_17931.jpg,industrial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_13140.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_02390.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_11421.jpg,commercial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_08386.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_16754.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_02583.jpg,commercial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_10837.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_05154.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_01346.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_03940.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_08827.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_09961.jpg,industrial,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_18690.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_13338.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_14028.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_03277.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_08396.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_12238.jpg,commercial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_09757.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_17626.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_00682.jpg,industrial,NWPU-RESISC45,train
data/resisc45/industrial/resisc45_09551.jpg,industrial,NWPU-RESISC45,train
data/resisc45/commercial/resisc45_07611.jpg,commercial,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_17348.jpg,sparse_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_06271.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_03617.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/dense_residential/resisc45_17100.jpg,dense_residential,NWPU-RESISC45,train
data/resisc45/sparse_residential/resisc45_12308.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_08742.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_17833.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_07595.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_13898.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_16075.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_03124.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_08961.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_10547.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_07406.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_01669.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_01165.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_16217.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_17830.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_15945.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_17443.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_04620.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_02768.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_12581.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_02860.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_11036.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_16748.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_13195.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_06092.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_17151.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_04763.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_09720.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_09577.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_04882.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_11695.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_12882.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_16030.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_15239.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_02254.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_15529.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_06757.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_10825.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_10872.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_11693.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_17809.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_16342.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_08906.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_13267.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_03640.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_18111.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_09668.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_05877.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_03064.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_18667.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_10037.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_11901.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_11432.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_14796.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_11793.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_15893.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_05604.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_11676.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_14991.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_06016.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_16318.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_04291.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_17308.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_03748.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_17215.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_06796.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_13382.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_14934.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_14417.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_12418.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_07768.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_17868.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_03996.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_10227.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_05184.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_10402.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_07834.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_00478.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_06810.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_05032.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_05928.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_08597.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_05935.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_02417.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_18790.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_05169.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_15969.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_14031.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_17842.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_11677.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_09904.jpg,commercial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_07789.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_06912.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_03117.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_01383.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_08570.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_10974.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_13113.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_07882.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_10531.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_08430.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_09132.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_09463.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_11539.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_02503.jpg,industrial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_05128.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_02734.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_04603.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_08342.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_17013.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_05541.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_12993.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_03460.jpg,commercial,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_12233.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_00430.jpg,dense_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_05791.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_10924.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_17702.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_15009.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_10465.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_05865.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_10253.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_09047.jpg,industrial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_00852.jpg,industrial,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_02738.jpg,commercial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_18852.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/commercial/resisc45_12218.jpg,commercial,NWPU-RESISC45,val
data/resisc45/industrial/resisc45_08508.jpg,industrial,NWPU-RESISC45,val
data/resisc45/sparse_residential/resisc45_08632.jpg,sparse_residential,NWPU-RESISC45,val
data/resisc45/dense_residential/resisc45_16194.jpg,dense_residential,NWPU-RESISC45,val
